userId,unique_friend_count
709763,3
710176,3
711184,3
711268,3
711899,3
711989,3
712002,3
712057,3
712097,3
712603,3
712694,3
712721,3
712906,3
713120,3
713371,3
713496,3
713549,3
713657,3
713663,3
713722,3
713767,3
714413,3
714455,3
714512,3
714673,3
714745,3
714815,3
715096,3
715174,3
715260,3
715642,3
715646,3
715708,3
716017,3
716107,3
716147,3
716580,3
716948,3
717047,3
717186,3
717521,3
717526,3
717630,3
718064,3
718116,3
718392,3
718405,3
718603,3
718645,3
718726,3
719172,3
719356,3
720149,3
720401,3
720605,3
720704,3
720971,3
721182,3
721447,3
721523,3
721617,3
721945,3
722322,3
722327,3
722791,3
723270,3
723335,3
723396,3
723732,3
723940,3
723942,3
723959,3
723970,3
723972,3
724003,3
724122,3
724224,3
724239,3
724312,3
724347,3
724392,3
724520,3
724680,3
724769,3
724899,3
724925,3
725074,3
725221,3
725421,3
725449,3
725571,3
725634,3
725640,3
725731,3
725735,3
725862,3
726067,3
726136,3
726290,3
726343,3
726382,3
726408,3
726525,3
726798,3
726802,3
726836,3
726873,3
726993,3
727015,3
727107,3
727445,3
727521,3
727816,3
728003,3
728380,3
728498,3
728720,3
728770,3
729108,3
729173,3
729262,3
729499,3
729994,3
730304,3
730319,3
730435,3
730455,3
730475,3
730518,3
730556,3
730560,3
730568,3
730714,3
730772,3
730896,3
730915,3
731106,3
731107,3
731297,3
731479,3
731522,3
731621,3
732293,3
732432,3
732481,3
732561,3
732588,3
732844,3
732909,3
732926,3
732939,3
733121,3
733171,3
733523,3
733600,3
733937,3
734024,3
734273,3
734329,3
734374,3
734423,3
734637,3
734989,3
735020,3
735101,3
735244,3
735639,3
735966,3
735968,3
736204,3
736260,3
736286,3
736430,3
736438,3
736447,3
736643,3
736676,3
736689,3
736825,3
736959,3
737149,3
737162,3
737313,3
738292,3
738431,3
738598,3
738674,3
738704,3
738928,3
739231,3
739233,3
739245,3
739362,3
739573,3
739643,3
739782,3
739817,3
740051,3
740209,3
740299,3
740526,3
740912,3
741054,3
741136,3
741152,3
741403,3
741443,3
741569,3
741864,3
741877,3
741884,3
741937,3
742113,3
742333,3
742352,3
742404,3
742429,3
742616,3
742966,3
743037,3
743514,3
743927,3
744286,3
744420,3
744435,3
744550,3
744639,3
744733,3
744953,3
745180,3
745361,3
745586,3
745870,3
745947,3
745986,3
745998,3
746289,3
746438,3
746476,3
746564,3
746736,3
747136,3
747143,3
747150,3
747162,3
747269,3
747308,3
747437,3
747504,3
747680,3
747792,3
747969,3
748087,3
748147,3
748162,3
748216,3
748444,3
748832,3
748941,3
748986,3
749004,3
749096,3
749866,3
750175,3
750190,3
750271,3
750313,3
750487,3
750525,3
750570,3
750619,3
750696,3
750778,3
750962,3
751148,3
751345,3
751386,3
751413,3
751576,3
752026,3
752154,3
752278,3
752360,3
752551,3
752669,3
752695,3
752732,3
752753,3
753011,3
753026,3
753441,3
753446,3
753796,3
753912,3
753962,3
754029,3
754062,3
754219,3
754363,3
754984,3
755045,3
755171,3
755286,3
755370,3
755532,3
755675,3
755914,3
755944,3
755950,3
756072,3
756199,3
756378,3
756591,3
756630,3
756980,3
757434,3
757640,3
757798,3
757840,3
757917,3
757996,3
758241,3
758428,3
758489,3
758597,3
758650,3
758791,3
758903,3
758933,3
758970,3
759177,3
759276,3
759363,3
759715,3
759832,3
760087,3
760359,3
760391,3
760711,3
760836,3
760975,3
760988,3
761001,3
761275,3
761419,3
761850,3
762194,3
762242,3
762438,3
762605,3
762690,3
763182,3
763274,3
763631,3
763668,3
763978,3
764038,3
764092,3
764187,3
764606,3
764624,3
764906,3
765292,3
765464,3
765472,3
765741,3
765919,3
766345,3
766515,3
766540,3
766589,3
766749,3
766981,3
767003,3
767074,3
767280,3
767361,3
767378,3
767385,3
767724,3
767898,3
768213,3
768365,3
768401,3
768471,3
768537,3
768616,3
768633,3
768641,3
768813,3
768874,3
768907,3
768998,3
769513,3
769590,3
769939,3
770000,3
770024,3
770125,3
770236,3
770389,3
770424,3
770442,3
770628,3
770797,3
770978,3
771217,3
771261,3
772044,3
772353,3
772945,3
772983,3
772990,3
772992,3
773088,3
773377,3
773880,3
774014,3
774102,3
774514,3
774680,3
774717,3
774897,3
775811,3
776052,3
776159,3
776163,3
776281,3
776400,3
776873,3
776877,3
777066,3
777182,3
777242,3
777311,3
777432,3
777464,3
777558,3
777565,3
777713,3
777758,3
777780,3
777951,3
778033,3
778167,3
778281,3
778350,3
778373,3
778784,3
778860,3
779033,3
779551,3
779710,3
780027,3
780513,3
780705,3
780857,3
781320,3
781390,3
781682,3
782000,3
782238,3
782438,3
782501,3
783128,3
783196,3
783328,3
783435,3
783492,3
783855,3
784049,3
784164,3
784217,3
784323,3
784508,3
784517,3
784666,3
784953,3
785019,3
785060,3
785494,3
785881,3
785899,3
786012,3
786079,3
786640,3
786722,3
786811,3
787235,3
787365,3
787457,3
787648,3
787784,3
788038,3
788440,3
788465,3
788543,3
788779,3
789207,3
789258,3
789472,3
789586,3
789828,3
789918,3
789936,3
790137,3
790159,3
790267,3
790673,3
790724,3
791117,3
791318,3
791737,3
791912,3
792028,3
792098,3
792237,3
792262,3
792331,3
792342,3
792345,3
792741,3
792828,3
792884,3
792894,3
793000,3
793095,3
793124,3
793224,3
793446,3
793601,3
793611,3
793697,3
793873,3
793922,3
794380,3
794410,3
794453,3
794618,3
794727,3
794798,3
794832,3
794867,3
794884,3
794918,3
795046,3
795161,3
795352,3
795521,3
795730,3
795829,3
795880,3
795966,3
795993,3
796060,3
796233,3
796350,3
796569,3
796627,3
796645,3
796650,3
796709,3
796839,3
796854,3
796913,3
796955,3
797030,3
797055,3
797429,3
797464,3
797941,3
797956,3
797981,3
798000,3
798050,3
798617,3
798622,3
798660,3
798722,3
798863,3
799059,3
799187,3
799470,3
799875,3
799920,3
799966,3
799982,3
801094,3
801256,3
801320,3
801404,3
801544,3
801669,3
801684,3
801757,3
801767,3
801868,3
801901,3
802285,3
802564,3
802589,3
802768,3
802792,3
802799,3
803040,3
803214,3
803456,3
803599,3
804048,3
804134,3
804427,3
804456,3
804542,3
804699,3
804747,3
804748,3
804783,3
804841,3
805235,3
805262,3
805320,3
805844,3
805870,3
805943,3
806051,3
806078,3
806141,3
806154,3
806448,3
806504,3
806772,3
806953,3
807451,3
807512,3
807782,3
807816,3
808374,3
808700,3
808793,3
808818,3
808837,3
808951,3
809207,3
809380,3
809387,3
809495,3
809560,3
809691,3
809948,3
809952,3
810014,3
810256,3
810302,3
810503,3
810518,3
810529,3
810563,3
810709,3
810871,3
811488,3
811736,3
811863,3
812021,3
812281,3
812422,3
812442,3
812475,3
812593,3
812751,3
812760,3
812978,3
813221,3
813370,3
813412,3
813481,3
813530,3
814065,3
814417,3
814566,3
814695,3
814720,3
814866,3
815222,3
815248,3
815520,3
815529,3
815597,3
815704,3
815913,3
815954,3
816244,3
816436,3
816492,3
816649,3
816781,3
816846,3
816855,3
816857,3
816878,3
817295,3
817315,3
817405,3
817504,3
817907,3
817942,3
818178,3
818258,3
818476,3
818554,3
818599,3
818620,3
818646,3
818738,3
818909,3
819224,3
819400,3
819507,3
819540,3
819612,3
819949,3
820003,3
820033,3
820203,3
820371,3
820549,3
820647,3
820751,3
821144,3
821145,3
821299,3
821442,3
821443,3
821618,3
821765,3
822088,3
822300,3
822301,3
822699,3
822963,3
823051,3
823162,3
823264,3
823809,3
823978,3
824096,3
824117,3
824144,3
824454,3
824595,3
824700,3
824733,3
824780,3
825019,3
825121,3
825186,3
825301,3
825473,3
825501,3
825798,3
825993,3
826087,3
826343,3
826355,3
826691,3
826952,3
827093,3
827132,3
827151,3
827240,3
827424,3
827514,3
827644,3
827932,3
827948,3
827966,3
828176,3
828462,3
828501,3
828970,3
829250,3
829341,3
829561,3
829722,3
829937,3
829938,3
830357,3
830495,3
830691,3
830757,3
830788,3
831239,3
831585,3
831609,3
831923,3
831944,3
831973,3
832251,3
832606,3
832623,3
832777,3
832799,3
833124,3
833221,3
833246,3
833403,3
833442,3
833517,3
833854,3
834122,3
834557,3
835036,3
835342,3
835431,3
835475,3
835497,3
835584,3
835701,3
836026,3
836121,3
836260,3
836266,3
836437,3
836544,3
836638,3
836684,3
836780,3
836805,3
837157,3
837302,3
837464,3
837643,3
837686,3
837702,3
838165,3
838196,3
838270,3
838380,3
838559,3
838635,3
838810,3
838978,3
839039,3
839050,3
839100,3
839180,3
839732,3
839786,3
839867,3
840200,3
840304,3
840441,3
840703,3
840739,3
840883,3
840886,3
840895,3
841236,3
841325,3
841436,3
841571,3
841842,3
842027,3
842099,3
842176,3
842217,3
842386,3
842471,3
843119,3
843238,3
843605,3
843635,3
843644,3
843702,3
843723,3
843780,3
843855,3
844042,3
844489,3
844500,3
844693,3
844704,3
845127,3
845290,3
845674,3
845766,3
845923,3
846093,3
846145,3
846234,3
846297,3
846314,3
846482,3
846530,3
846573,3
846712,3
847088,3
847134,3
847405,3
847557,3
847563,3
847612,3
848414,3
848453,3
848522,3
848554,3
848696,3
849031,3
849557,3
849733,3
849821,3
850025,3
850061,3
850189,3
850325,3
850361,3
850414,3
850459,3
850474,3
850531,3
850687,3
850739,3
851089,3
851390,3
851513,3
851632,3
851667,3
851779,3
851814,3
851903,3
852037,3
852090,3
852179,3
852243,3
852286,3
852668,3
852905,3
852944,3
853050,3
853134,3
853185,3
853276,3
853321,3
853657,3
853832,3
853952,3
854025,3
854035,3
854312,3
854443,3
855142,3
855164,3
855173,3
855302,3
855433,3
855478,3
855509,3
855722,3
856159,3
856342,3
856406,3
856457,3
856546,3
857006,3
857014,3
857339,3
857350,3
857610,3
857959,3
857997,3
858276,3
858573,3
858859,3
859204,3
859643,3
859932,3
859995,3
860501,3
860608,3
860797,3
861197,3
861601,3
861653,3
861868,3
861931,3
862018,3
862124,3
862479,3
862686,3
862753,3
862962,3
863065,3
863076,3
863213,3
863335,3
863360,3
863645,3
863792,3
863882,3
864019,3
864020,3
864126,3
864205,3
864294,3
864328,3
864546,3
864620,3
864631,3
864896,3
865143,3
865214,3
865244,3
865345,3
865624,3
865782,3
865849,3
865854,3
866175,3
866185,3
866376,3
866436,3
866824,3
867051,3
867474,3
867494,3
867569,3
867674,3
867685,3
867741,3
867751,3
867890,3
868040,3
868228,3
868325,3
868400,3
868685,3
868721,3
868775,3
868851,3
868868,3
869002,3
869011,3
869178,3
869264,3
869285,3
869311,3
869826,3
870220,3
870266,3
870306,3
870389,3
870540,3
870652,3
870754,3
870835,3
870960,3
871017,3
871045,3
871272,3
871304,3
871557,3
871594,3
871891,3
871922,3
871976,3
872040,3
872339,3
872355,3
872482,3
872689,3
872790,3
872811,3
873102,3
873607,3
873649,3
873709,3
874082,3
874344,3
874514,3
874580,3
874693,3
874711,3
874720,3
874733,3
874921,3
874960,3
874989,3
875385,3
875405,3
875495,3
875526,3
876174,3
876204,3
876420,3
876465,3
876669,3
876922,3
877331,3
877533,3
877710,3
877898,3
877926,3
878206,3
878208,3
879058,3
879274,3
879363,3
879481,3
879741,3
879830,3
879849,3
879887,3
880047,3
880057,3
880381,3
880582,3
880675,3
880767,3
880803,3
881089,3
881106,3
881300,3
881417,3
881769,3
881771,3
881795,3
882048,3
882078,3
882087,3
882172,3
882531,3
882636,3
882728,3
882736,3
882826,3
882932,3
883196,3
883337,3
883776,3
884014,3
884140,3
884281,3
884470,3
884493,3
884576,3
884630,3
884648,3
884746,3
884811,3
884816,3
884873,3
884957,3
885428,3
885930,3
885985,3
886058,3
886512,3
886610,3
886994,3
887333,3
887550,3
887746,3
888585,3
888591,3
888637,3
888683,3
888996,3
889085,3
889368,3
889488,3
889591,3
889685,3
889903,3
889993,3
890105,3
890352,3
890517,3
890625,3
891051,3
891178,3
891294,3
891617,3
891812,3
891996,3
892068,3
892183,3
892211,3
892270,3
892370,3
892682,3
892760,3
892876,3
893129,3
893178,3
893291,3
893462,3
893595,3
893795,3
894207,3
894341,3
894360,3
894398,3
894451,3
894520,3
894614,3
894757,3
894762,3
894857,3
894965,3
895262,3
895507,3
895671,3
895724,3
895728,3
895893,3
896221,3
896365,3
896392,3
896393,3
896530,3
896803,3
896945,3
896999,3
897036,3
897374,3
897983,3
898009,3
898034,3
898164,3
898561,3
898607,3
899068,3
899079,3
899209,3
899287,3
899729,3
899760,3
899942,3
899959,3
900004,3
900155,3
900233,3
900567,3
900815,3
900875,3
900979,3
901072,3
901296,3
901323,3
901572,3
901817,3
902109,3
902445,3
902612,3
902989,3
903010,3
903244,3
903273,3
903337,3
903529,3
903755,3
903955,3
904001,3
904123,3
904293,3
904979,3
905247,3
905249,3
905309,3
905350,3
905433,3
905799,3
905864,3
905882,3
906028,3
906236,3
906647,3
906782,3
907214,3
907322,3
907555,3
907567,3
908052,3
908159,3
908214,3
908341,3
908458,3
908641,3
908644,3
908752,3
908761,3
908773,3
908775,3
908857,3
908861,3
908873,3
908937,3
908985,3
909429,3
909680,3
909730,3
910415,3
910550,3
910792,3
911238,3
911329,3
911407,3
911485,3
911515,3
912452,3
912496,3
912532,3
912614,3
912791,3
912809,3
912980,3
913228,3
913244,3
913297,3
913315,3
913325,3
913340,3
913563,3
913759,3
914465,3
914475,3
914500,3
914756,3
914937,3
915078,3
915160,3
915191,3
915215,3
915715,3
915868,3
916314,3
916356,3
916463,3
916777,3
917116,3
917136,3
917337,3
917592,3
917639,3
917644,3
917833,3
917929,3
918142,3
918268,3
918344,3
918964,3
919020,3
919342,3
919482,3
919507,3
919569,3
920110,3
920307,3
920435,3
920505,3
920876,3
921232,3
921235,3
921343,3
921348,3
921549,3
921609,3
921677,3
921752,3
922031,3
922205,3
922724,3
923303,3
923372,3
923448,3
923628,3
923758,3
923832,3
924587,3
924619,3
924687,3
924869,3
925415,3
925500,3
925534,3
925682,3
925743,3
926112,3
926170,3
926272,3
926650,3
926814,3
927086,3
927093,3
927141,3
927156,3
927288,3
927378,3
927419,3
927635,3
927671,3
927721,3
928119,3
928403,3
928470,3
928564,3
928740,3
928749,3
928892,3
929592,3
929606,3
929938,3
930106,3
930908,3
930912,3
931002,3
931262,3
931795,3
931997,3
932013,3
932286,3
932550,3
932958,3
933154,3
933524,3
933794,3
933927,3
933963,3
934000,3
934062,3
934251,3
934429,3
934616,3
934627,3
934857,3
934892,3
935555,3
935575,3
935785,3
936292,3
936661,3
936703,3
936766,3
936857,3
936997,3
937021,3
937254,3
937346,3
937490,3
937806,3
937900,3
938039,3
938139,3
938468,3
938564,3
938848,3
938948,3
939105,3
939213,3
939314,3
939360,3
939405,3
939429,3
939737,3
939761,3
939867,3
940362,3
940532,3
940689,3
941045,3
941171,3
941264,3
941376,3
941461,3
941503,3
941508,3
941515,3
941723,3
942347,3
942848,3
942927,3
943324,3
943436,3
943480,3
943524,3
943596,3
943645,3
943683,3
943738,3
943748,3
944100,3
944172,3
944413,3
944835,3
944898,3
944934,3
945091,3
945236,3
945273,3
945318,3
945700,3
946566,3
946642,3
946655,3
946763,3
946773,3
946795,3
946882,3
946908,3
947061,3
947076,3
947096,3
947177,3
947250,3
947274,3
947448,3
947749,3
947985,3
948028,3
948183,3
948300,3
948403,3
948442,3
948517,3
948570,3
948571,3
948767,3
948902,3
949103,3
949260,3
949367,3
949889,3
950031,3
950093,3
950291,3
950688,3
951687,3
951763,3
951916,3
951946,3
951962,3
952275,3
952407,3
952576,3
952816,3
953161,3
953225,3
953633,3
953898,3
954560,3
954933,3
955063,3
955521,3
955529,3
955860,3
955867,3
955899,3
955930,3
956011,3
956141,3
956370,3
956905,3
957012,3
957255,3
957259,3
957588,3
957624,3
957965,3
958008,3
958011,3
958024,3
958040,3
958113,3
958298,3
958425,3
958433,3
958702,3
958728,3
959248,3
959487,3
959643,3
959748,3
959761,3
959786,3
959805,3
959960,3
960058,3
960140,3
960389,3
960560,3
960876,3
961033,3
961323,3
961485,3
961556,3
961562,3
961655,3
961865,3
961878,3
961885,3
962319,3
962939,3
963508,3
964109,3
964151,3
964436,3
964518,3
964719,3
964849,3
965171,3
965197,3
965938,3
966549,3
966595,3
966707,3
966738,3
967291,3
967774,3
967916,3
967924,3
968166,3
968251,3
968475,3
968627,3
969036,3
969058,3
969092,3
969217,3
969338,3
969454,3
969747,3
969955,3
970023,3
970035,3
970216,3
970223,3
970245,3
970274,3
970423,3
970553,3
970561,3
971047,3
971054,3
971055,3
971126,3
971132,3
971420,3
971598,3
972028,3
972267,3
972339,3
972724,3
972869,3
973278,3
973288,3
973444,3
973455,3
973678,3
973755,3
973835,3
974105,3
974361,3
974540,3
974574,3
974605,3
974705,3
974830,3
974901,3
974936,3
975025,3
975084,3
975153,3
975235,3
975310,3
975438,3
975608,3
975734,3
976099,3
976236,3
976276,3
976421,3
976631,3
976679,3
976688,3
976731,3
976749,3
976799,3
976894,3
976919,3
977028,3
977031,3
977036,3
977212,3
977229,3
977632,3
977680,3
977704,3
978009,3
978071,3
978190,3
978216,3
978306,3
978423,3
978822,3
